4471;the pulp of boiled mutton
4472;boiled egg yolk
4473;beet greens
4474;fish lake
4475;green celery and cilantro, and;21
4476;dried chamomile flowers
4477;the water boiled cold
4478;grated radish;25
4479;prepared bread kvass;206
4480;cooked chicken breast
4481;molotoy black pepper, allspice and ordinary
4482;perch (fillet), boiled;43
4483;fat yogurt;60
4484;for kvass:
4485;for hash:
4486;cucumber;15
4487;currants (black or red);43
4488;currants;43
4489;or cranberry, and;33
4490;wheat is not crushed
4491;canned fruit with syrup
4492;mushrooms, salted or pickled;25
4493;cooked sausage or boiled meat;250
4494;mid-sized cucumbers;15
4495;strained yogurt;51
4496;fish (fillet) (haddock, ling or perch);43
4497;suluguni smoked cheese;370
4498;walnut or olive oil;824
4499;smoked chicken breast
4500;sausage or boiled meat;250
4501;Goose (flesh);300
4502;meat boiled or fried veal
4503;mineral water with gas
4504;young beets with tops;40
4505;vegetable broth or water
4506;fern salt in Korean
4507;Meat and bone broth;30
4508;marinated seaweed;16
4509;bone broth;30
4510;bread kvass (see rec. "Kvass")
4511;ice food
4512;dried fruit (apples, plums, cherries);44
4513;turkey legs
4514;peppercorns, bay leaf
4515;young nettle
4516;meat with bones;405
4517;rhubarb juice
4518;beet stew;40
4519;dried mushrooms;20
4520;beets and carrots;73
4521;for grechnevika:
4522;beet leaves
4523;green peas, fresh or frozen;75
4524;beef broth or vegetable broth;30
4525;mushroom bouillon cube
4526;cereals (rice, wheat, oats);374
4527;ground nuts;650
4528;bone brain
4529;turnip (swede);23
4530;seedlings of cabbage
4531;fresh herbs (parsley);23
4532;early cabbage;23
4533;spinach (nettle);16
4534;water (mushroom soup);30
4535;flesh boiled beef
4536;pork spare ribs (low-fat)
4537;minced meat combo;200
4538;sauerkraut gray;28
4539;fish (fillet) (Orsk perch, pike and cod)
4540;smoked beef;180
4541;bacon with layers of meat and;365
4542;page. hogweed
4543;browned flour;348
4544;pepper bitter
4545;mussels cooked;50
4546;sea kale;16
4547;pickled cabbage;28
4548;pearl barley (millet, rice);342
4549;parsley (root);23
4550;boiled quail eggs;65
4551;goose (duck);300
4552;parsley and celery;23
4553;margarine or vegetable oil;745
4554;onion (leek);43
4555;green vet.;41
4556;rhubarb vegetable;16
4557;spices for soup
4558;beef broth (chicken);30
4559;dried herbs (mixture)
4560;green lentils;310
4561;pearl barley, rice or barley, "Hercules";342
4562;beef (cooked meat);180
4563;chicken (boiled meat);135
4564;the melted fat sheep;930
4565;salt and seasoning Balkaria
4566;blueberries;44
4567;oil (margarine);745
4568;broth (water);30
4569;a bouquet of spices
4570;oil (for toast);750
4571;onions, chives and celery;43
4572;a mixture of vegetables (onions, chives, carrots, turnips, cabbage, celery);112
4573;green beans, cut diamonds;328
4574;milk (yogurt);51
4575;scallop "Salmon" (Bank)
4576;Emmental cheese, Tilsiter, gouda;370
4577;smoked salmon (fillets);385
4578;smoked eel
4579;processed cheese with spices;370
4580;vinegar and tarragon;11
4581;chopped chives;18
4582;cold-smoked salmon (fillets);145
4583;shrimp, fresh or frozen;85
4584;corn bread
4585;0.5 zest Lim.;206
4586;Fried almonds
4587;For the croutons:
4588;green (pen onion, parsley, celery);41
4589;potato flour;60
4590;white bread for toast;206
4591;goose fat or other fat;930
4592;green and white asparagus
4593;water (vegetable broth)
4594;herbs, marjoram, tarragon and basil;41
4595;rosemary, thyme
4596;fresh corn
4597;fresh fish
4598;cooked frozen shrimp;85
4599;milk (cream);60
4600;beans (chick peas);280
4601;cauliflower (florets);18
4602;pasta (small);350
4603;greens (lettuce, spinach, dill);27
4604;smoked halibut
4605;salmon packed in oil;145
4606;mushrooms (white, chanterelle);25
4607;shrimp broth;85
4608;cheese sausage (melting, not smoked);370
4609;freshly ground pepper
4610;cream cheese
4611;chicken, chicken, turkey or duck;150
4612;gray partridge
4613;or grouse
4614;or pheasant
4615;or white grouse
4616;pulp zucchini, cut into small pieces;18
4617;leeks, cut into small pieces;18
4618;tomato (no seeds);20
4619;watercress, shredded;11
4620;tin bread (without crust), toasted in the oven;206
4621;pink salmon fillet, skinned
4622;salt (if unsalted broth)
4623;white-bread croutons, fried in olive oil;206
4624;vegetables (onion, carrot, white roots);51
4625;toasted sesame seeds
4626;fennel (large Oren)
4627;haddock or cod (fillet);59
4628;vegetables Ice cream
4629;fresh unprocessed herring;57
4630;fish treated
4631;potatoes (garnish);60
4632;melted butter, cream;750
4633;white crushed crackers
4634;fresh herring (fillet);57
4635;anchovies (fillets, bank)
4636;fish fillets, and bones
4637;Bass;95
4638;pork, sliced;265
4639;chili peppers
4640;carp;46
4641;cod;59
4642;trout and perch (fillet);43
4643;ground spices, mix
4644;fried potatoes (boiled vegetables with oil);60
4645;sturgeon (a la carte or a piece of fillet)
4646;potatoes (mashed ready);60
4647;margarine for frying and sauce;745
4648;fish (cod, pollock, saffron cod);70
4649;pepper mloty
4650;Trout (halibut, mackerel)
4651;large dried mushrooms;210
4652;citric acid (dissolved in water);30
4653;scallop (frozen muscle)
4654;frozen scallops
4655;halibut or flounder
4656;corn (the bank)
4657;coriander or cumin seeds
4658;halibut or flounder (fillet)
4659;medium-sized fish (sea bass, pike, mackerel);95
4660;fennel (herbs and leaves.);41
4661;fresh cod;59
4662;cilantro (optional)
4663;cod or haddock (fillet);59
4664;tarragon or marjoram
4665;salmon;155
4666;stock of salmon;30
4667;fennel (root)
4668;brown trout (fillet)
4669;Shad (fillet)
4670;bread crumbs (small, stale white bread);206
4671;oil for the stuffing;900
4672;green onion finely chopped;18
4673;the bread for garnish;206
4674;carp (mullet, trout);46
4675;fresh herring (frozen);57
4676;finely chopped pistachios;620
4677;fresh sturgeon
4678;tomatoes peeled -200-300 g;20
4679;fresh fish of different varieties
4680;various chopped herbs;41
4681;fresh crucian
4682;fish meal;348
4683;crushed crackers
4684;common carp (or catfish)
4685;fresh fish (fillet)
4686;the average carrot;33
4687;a small turnip;23
4688;Pike;41
4689;vegetables for broth (carrots, onions, celery, and;51
4690;halibut fillets
4691;mackerel fillets
4692;large mackerel fillet
4693;fresh peeled shrimp;85
4694;fish (halibut (fillet) or sea bass)
4695;fresh river fish (carp, pike, bass, etc.);46
4696;fresh carp and;46
4697;roots (carrots, parsley), and;33
4698;Sea fish (ruff)
4699;whitefish
4700;mushrooms, fresh (or dried);25
4701;mullet
4702;lobster (pulp)
4703;sea ears
4704;6% vinegar;11
4705;sturgeon, fresh frozen (fillet)
4706;Fresh zucchini;18
4707;frozen cauliflower;18
4708;Mexican vegetable mix
4709;marine fish (fillet)
4710;tomatoes (fillet);20
4711;basil or parsley;23
4712;green noodles
4713;vodka, rice (sake)
4714;scallops (fresh frozen fillets)
4715;mackerel
4716;ruffs (fillet)
4717;Redfish;95
4718;sturgeon
4719;cod (boiled meat);59
4720;fish catfish
4721;cod or ice fish;59
4722;vegetable salad;11
4723;tempura flour;348
4724;for an egg batter, and;65
4725;hake (fillet)
4726;catfish (fillets)
4727;canned corn
4728;lettuce (head);11
4729;zest 3 lemons;30
4730;olives stuffed with pepper, sliced;115
4731;cod (saffron);44
4732;ground cloves and cinnamon
4733;shrimp shells;85
4734;Chile Arbol
4735;unpeeled shrimp;85
4736;water or dry white wine;85
4737;chives finely chopped;18
4738;black pepper and cayenne
4739;salmon caviar;250
4740;lobster
4741;the average fat content of the cream
4742;shallots finely chopped;18
4743;yellow pepper
4744;for registration of thyme
4745;salmon or tuna (fillet);145
4746;black pepper, thyme, sage
4747;pink salmon (fillets)
4748;blanched spinach;16
4749;pepper canned
4750;cod fillets;59
4751;sturgeon (or beluga)
4752;sturgeon (fillet);137
4753;a sharp green pepper
4754;chopped thyme
4755;fish (minced);200
4756;fresh herring (fillet);98
4757;catfish
4758;baked onions;18
4759;Peppers
4760;fish shallow river
4761;black pepper scented molotyyi
4762;green onion and parsley chopped;18
4763;oil dough;750
4764;mushrooms, boiled white;25
4765;burbot (fillet)
4766;chopped boiled shrimp;85
4767;mushrooms, chopped boiled;25
4768;1 tablespoon tomato sauce;20
4769;halibut
4770;Laminaria (fillet);44
4771;pomegranate juice;52
4772;garnet (grain);52
4773;clams, mussels cleaned of shells;50
4774;green and black olives;351
4775;scad
4776;Pike (fillet);41
4777;Redfish (fillet);95
4778;fish of the sea
4779;chopped green onion;18
4780;leeks or onions;43
4781;onions supply;18
4782;hake
4783;oil (for fish);750
4784;oil (for sauce);750
4785;catfish
4786;fish bouillon cube -1;30
4787;burbot
4788;pasta (horns);350
4789;sugar, red pepper;295
4790;mackerel (fillet)
4791;ground red pepper or herbs;41
4792;Argentina (fillet)
4793;municipal roll (stale)
4794;boiled lobster
4795;the melted butter;750
4796;stuffed olives;351
4797;fried mushrooms;27
4798;incised carrots;33
4799;fresh chopped basil
4800;or dried basil
4801;coarsely chopped pine nuts or sunflower seeds
4802;oil fish;900
4803;onion, finely chopped;43
4804;chopped chives;18
4805;perch (fillet);95
4806;mushrooms, fresh or zaorozhennye;25
4807;white fish (sardine, saury, and others) (fillet)
4808;Herring (back);70
4809;small fish
4810;cheese (Soviet, Dutch);370
4811;boiled cabbage sea;23
4812;cod (hake, pollock, haddock, saury) (fillet);70
4813;marine fish (hake, perch, cod);95
4814;cranberry syrup
4815;starlet
4816;with sesame chips
4817;chilli pepper (mixture)
4818;sturgeon (fillet)
4819;creamy sauce with mushrooms;27
4820;test brewing
4821;plum wine;150
4822;raw egg, and;65
4823;refined bass;95
4824;canned tomatoes acute;20
4825;whole olives;115
4826;smoked salmon (fillets);155
4827;white crumbs
4828;honey sauce;93
4829;physalis
4830;fruit sauce;93
4831;celery chips
4832;spicy sauce;93
4833;giant prawns peeled;85
4834;spices (Chinese five spice powder)
4835;curry sauce with herbs;41
4836;cooked spaghetti
4837;rice with peppers;337
4838;creamy mushroom sauce;93
4839;cranberry sauce;93
4840;rice wine or dry sherry;150
4841;lemon sauce;30
4842;red pepper krupnomoloty
4843;lemon and pomegranate seeds;30
4844;oil or vegetable oil;900
4845;fresh herring;57
4846;Mustard Sauce;93
4847;melted butter or vegetable oil or margarine;745
4848;pepper, fish velyute
4849;juice 1/4 Lim.
4850;juice fifth Lim.
4851;fish velyute
4852;lightly whipped cream
4853;grapes blanched, peeled and pitted;70
4854;smoked haddock
4855;fish (usually smoked haddock or fresh salmon);145
4856;skate wings
4857;the broth for cooking fish;30
4858;boiled fish without skin and bones
4859;béchamel
4860;mashed boiled salmon;145
4861;boiled lobster
4862;sauce, "Mornay";93
4863;lobster
4864;mussels "Salmon" (Bank);50
4865;lettuce or lettuce;11
4866;shallots or red onion;43
4867;scampi without the shell
4868;fresh white bread crumbs;206
4869;shrimp in "m" Salmon ";85
4870;spices (black pepper, dill, salt);30
4871;Sake
4872;sea bass, salmon, trout and other fish;145
4873;sushi rice;337
4874;mackerel or shrimp;85
4875;or boiled green beans sprouts:;328
4876;sesame seeds, toasted and crushed
4877;raw fish or shrimp;85
4878;salmon or trout;145
4879;a mixture of chopped herbs
4880;seafood
4881;bell peppers (red and green);19
4882;Fig "Arborio";337
4883;dorado
4884;spices and herbs, spicy
4885;green celery and basil;41
4886;tomato sauce (basic) and spinach;20
4887;ginger, curry powder, salt, ground pepper
4888;cream sauce with dill;30
4889;whitefish (fillet)
4890;wheat toast
4891;marinated cherry tomatoes;20
4892;carrots 1/2 units and 1 unit;33
4893;red and black caviar;250
4894;agryu cheese;370
4895;jelly fish;320
4896;large shrimp;85
4897;lean cooked ham;202
4898;carp with skin;46
4899;roasted almonds;600
4900;juice and zest of 2 lemons;30
4901;fish broth (from cubes);30
4902;dark grapes;70
4903;herbs and chopped watercress (for stuffing);11
4904;herbs, lemon balm, chopped watercress (for sauce);11
4905;zander with skin;43
4906;greens, basil and chives chopped;18
4907;beluga or monkfish (fillet)
4908;peeled tomatoes canned in juice;20
4909;herbs and lemon;30
4910;allspice milled
4911;for acetic marinade:
4912;lemon juice for lemon marinade;30
4913;apple cider vinegar for lemon marinade;30
4914;sea salt
4915;cod without head;59
4916;pink salmon
4917;a small loaf
4918;Herring (fillet);57
4919;eel (fillet)
4920;white fish (fillet)
4921;sprat (capelin)
4922;black pepper, sugar, salt;295
4923;Pollack;70
4924;ground rosemary
4925;ground tarragon
4926;finely chopped sorrel;27
4927;sliced white mushrooms;25
4928;pink salmon, canned
4929;salted fish fillets
4930;whitefish fillet
4931;Herring (fillet);70
4932;herring (sea bass or cod);95
4933;fish sauce is ready;93
4934;Marinated Artichokes
4935;fish carp;46
4936;fish (fillet), perch;43
4937;seasoning for fish
4938;lobsters (pulp)
4939;canned cranberries;45
4940;sturgeon (steaks)
4941;Pollock (fillet)
4942;fish (perch, pike and bream);48
4943;halibut (steak)
4944;rhubarb chopped into pieces;16
4945;chopped mint
4946;fish (fillet) (cod, salmon, halibut);145
4947;green sauce;93
4948;mozzarella cheese;370
4949;flounder (or halibut, or other small flat fish)
4950;bream;48
4951;gingerbread
4952;black pepper peas
4953;"feathers"
4954;large raw shrimp;85
4955;long noodles
4956;cayenne pepper and white pepper
4957;fillet of cod and salmon;145
4958;sauce for lasagna with fish;93
4959;crab meat;70
4960;cottage cheese, cream cheese or soft;380
4961;lobster meat;89
4962;pasta "royal shells";350
4963;perch (fillet with skin);43
4964;For the mousse:
4965;chopped capers
4966;smoked salmon;145
4967;red apples;45
4968;cervical peeled crawfish;89
4969;thyme and rosemary, chopped
4970;salmon (salmon or trout);145
4971;cleaned mussels;50
4972;aromatic vinegar;11
4973;Atlantic salmon (steaks);155
4974;carp;46
4975;parsley root and carrots, and;33
4976;dried tarragon
4977;mackerel fillets
4978;fillet of sea fish (pollock, hake, cod);70
4979;orange zest, grated;45
4980;carp (fillet), redfish or flounder;46
4981;pitted olives
4982;oil bold;750
4983;mussels without wings;50
4984;herring or mackerel;57
4985;red onions;18
4986;fish broth;30
4987;haddock fillets, skinned
4988;bamboo shoots
4989;honey transparent
4990;minced ginger
4991;sardines and saury
4992;zest of 1 lime
4993;medium-dry sherry
4994;tuna packed in oil
4995;For the salsa:
4996;rice vinegar, and;11
4997;smoked cod;59
4998;coconut milk;60
4999;monkfish fillets
5000;with mango chutney
5001;Fish knelnaya weight;320
5002;boiled crawfish;75
5003;parsley;23
5004;tomatoes, greens;20
5005;Tomato sauce with mushrooms;20
5006;spicy chili sauce with tomatoes;20
5007;eel
5008;juice of sour grapes;70
5009;fish (fillet with skin)
5010;crab meat or crab sticks;70
5011;a loaf of wheat without crusts
5012;scallops without wings
5013;a blend of spices for fish
5014;halibut (fillet), skinned
5015;cod fillets, skinned
5016;red peppers, green and yellow;19
5017;anchovies in oil
5018;peeled king prawns;85
5019;phyllo dough (puff)
5020;Tabasco sauce;93
5021;white fish fillets, skinned
5022;Matza
5023;monkfish fillets
5024;smoked trout fillets, skinned
5025;mussels or oysters without shells;50
5026;bouquet garni (a mixture of bay leaf, parsley, celery, and cumin);23
5027;a mixture of chopped herbs
5028;corn flour for breading;348
5029;fillet of fish of different species
5030;dill finely chopped;30
5031;peanut butter solid;750
5032;fish dumplings;320
5033;or link beluga sturgeon
5034;pike or carp;46
5035;fish stock cube;30
5036;member of sturgeon, beluga sturgeon or
5037;sea bass;95
5038;fresh herbs (dill, parsley, basil);23
5039;sea catfish
5040;frog thighs
5041;big fish
5042;ravigot sauce;93
5043;tangerine juice;41
5044;green chives;18
5045;crushed red pepper
5046;crushed black pepper
5047;ground white pepper
5048;salmon fillet with skin
5049;the juice and zest of 1 lime
5050;salmon steaks
5051;or royal tiger prawns peeled;85
5052;small carp and;46
5053;pitted olives;115
5054;carp
5055;crushed fennel seeds;30
5056;parsley root, celery, parsnip;23
5057;a small pike;41
5058;buckwheat;346
5059;tuna fillet
5060;white fish (fillet)
5061;beluga
5062;marinated salmon;155
5063;crumbly buckwheat;346
5064;mackerel
5065;pepper pink
5066;fillet of sea fish
5067;mackerel (fillet)
5068;a mixture of nuts (walnuts, almonds, pistachios)
5069;finely chopped greens;41
5070;fresh bread without crusts;206
5071;hot peppers
5072;the average carp;46
5073;a large fish (perch, carp, salmon);43
5074;freshwater fish (carp, pike, perch);46
5075;shrimp, cooked and peeled;85
5076;passion fruit juice, mixed with 0.5 stack. sugar
5077;onion straws and;43
5078;salted cod fillets
5079;not a whole gutted cod;59
5080;a dry white wine tart;150
5081;onion fine-cut;43
5082;peppermint
5083;iodized salt
5084;oil dumplings
5085;milk fish (salmon or salmon);320
5086;canned salmon;145
5087;shortbread dough
5088;a mixture of ground pepper
5089;pink salmon in brine
5090;small tomatoes;20
5091;crab meat;70
5092;spices for fish
5093;fish (carp, pike, cod, sea bass);46
5094;vegetables (eggplant, peppers, carrots, zucchini, celery stalks);80
5095;sauce, "hen's beak";93
5096;white fish
5097;pitted olives, sliced;115
5098;boiled peas;280
5099;kuaresmeno chili, roasted
5100;canned sardines in tomato sauce
5101;haddock
5102;spicy chili powder
5103;garlic, mashed with 1/4 tsp salt;60
5104;honey light
5105;canned sardines in tomato sauce
5106;carp
5107;a sharp ground pepper
5108;sea crabs, steamed;75
5109;fresh oysters
5110;fragrant herbs, chopped
5111;chili Pikin
5112;bell pepper chopped;19
5113;four orange juice;45
5114;onion rings;18
5115;juice 6 lemons;30
5116;sprat;98
5117;juice 5 lemons;30
5118;jerked katran
5119;peeled and chopped tomatoes;20
5120;katran
5121;chili powder
5122;boiled and chopped spinach;16
5123;and sliced boiled egg;65
5124;sesame seeds, toasted
5125;boiled fish fillets
5126;fish fillets;1
5127;fish (fillet), cut into strips
5128;potatoes, boiled;60
5129;blanched tomatoes;20
5130;pulp
5131;fish bouillon cubes, crushed;30
5132;sugar cane;295
5133;shells of sea crustaceans;75
5134;the pulp of sea crabs;75
5135;sea crabs;75
5136;chipotle chili dry, soaked in boiling water
5137;the dough for tortillas
5138;crushed bouillon cube;30
5139;tomatoes (flesh);20
5140;shrimp and sliced;85
5141;oil, infused with garlic;900
5142;flowers pumpkins
5143;chili roasted and chopped
5144;potatoes, peeled and chopped;60
5145;lime peeled and sliced
5146;peeled crawfish;89
5147;the shells of crabs;70
5148;chopped shrimp;85
5149;oil for greasing the pan;930
5150;cut green beans;328
5151;shredded carrots, and;33
5152;steamed oysters
5153;octopus boiled, peeled and sliced
5154;tomatoes peeled and sliced;20
5155;octopus
5156;fragrant herbs chopped
5157;meat of sea cancer, cut;75
5158;fish (fillet) sliced
5159;octopus boiled and peeled
5160;tomatoes peeled and sliced;20
5161;chopped onions;18
5162;cooked and peeled shrimp;85
5163;meat of sea cancer, boiled;75
5164;almehas
5165;bonito
5166;bell pepper, ground
5167;oat flour;348
5168;Salmon;145
5169;sturgeon
5170;chili peppers, green
5171;chili peppers, red
5172;mushrooms "Shiitake";25
5173;sheet limetty-kaffir
5174;jelly fish ready;320
5175;fresh or dried plums;38
5176;Kutum or asp
5177;narsharab (concentrated pomegranate juice);52
5178;perch or catfish;43
5179;silver carp and common carp
5180;bay leaves
5181;red fish
5182;sturgeon (beluga)
5183;sumac
5184;Kutum smoked
5185;chopped dill;30
5186;Herring (fillet with skin);57
5187;English sea;165
5188;fish broth (water);30
5189;shredded parsley;23
5190;wheat bun without crusts
5191;fish (fillet), skinned
5192;roasted almonds;600
5193;cod (or perch);43
5194;dry white wine or broth;30
5195;Lim. for decoration
5196;minced fish;320
5197;plum candy
5198;catfish fillet
5199;tarragon and cilantro (green);41
5200;Jamaican pepper peas
5201;tarragon chopped greens;41
5202;tests are simple
5203;yogurt without fruits;51
5204;salmon fillet (or other red fish);145
5205;crackers or any other savory biscuits
5206;green beans, frozen;328
5207;sweet onions;18
5208;berries savory
5209;anchovy
5210;fillet of flounder or halibut
5211;any canned fish;320
5212;potato flakes;60
5213;fish (any, preferably white)
5214;cream 22% fat
5215;double cream
5216;red pepper, black
5217;fresh grape leaves;70
5218;the juice of 2 lemons;30
5219;cod, fresh or frozen
5220;artichokes, canned or frozen
5221;onions. large;18
5222;pepper, paprika
5223;discharge;44
5224;sturgeon skin
5225;fish (fillet) (saffron cod, grenadier or perch);43
5226;red mullet
5227;or coho salmon;145
5228;pickled ginger
5229;green grapes;70
5230;flounder without a head
5231;mackerel fillets with skin
5232;garam masala spice
5233;dried ground coriander
5234;mackerel fillets with skin
5235;fish (catfish, mackerel or sea bass);95
5236;grenadier fillets with skin
5237;fish (fillet) (salmon, trout, saffron cod or haddock);145
5238;mackerel fillets (cod or perch);43
5239;fish (sturgeon, beluga, or perch);137
5240;tilapia
5241;smelt
5242;the flour with breadcrumbs;348
5243;tuna
5244;basil, cilantro, parsley;41
5245;cod fillets with skin
5246;orange juice with pulp;45
5247;hake (fillet) without skin and bones
5248;or chanterelle mushrooms pickled
5249;marinated cherries, pitted;25
5250;link sturgeon
5251;octopuses
5252;marine fish fillets (catfish, cod or hake)
5253;artichoke
5254;halibut (fillet with skin)
5255;filet rockcod
5256;fish (fillet) (chum and pink salmon)
5257;whiting
5258;For the pasta:
5259;pink salmon (fillets with skin)
5260;grenadier fillets
5261;member of beluga, stellate sturgeon or
5262;milk or yogurt;60
5263;fillet sole;165
5264;Sea Bass
5265;sesame paste
5266;catfish fillets
5267;fish (fillet) (pink or chum)
5268;fish (perch, hake, cod, sea bass);95
5269;smoked fish (fillet)
5270;fish (fillet) (catfish, sea bass or walleye);43
5271;white table wine;150
5272;cod fillets, cut into strips
5273;sliced carrots, and;33
5274;yogurt or kefir;51
5275;chopped nuts;650
5276;not a sweet roll
5277;mashed potato flakes;60
5278;lemon sauce for fish;30
5279;thyme and rosemary, chopped
5280;telapiya
5281;for rosemary oil:
5282;chum salmon;157
5283;trout or salmon;155
5284;utsho suneli
5285;fish every
5286;herbs
5287;black pepper, white
5288;mackerel (ready to uptrebleniyu)
5289;turmeric or curry
5290;white fish (cod, sea bass, catfish, catfish), skinned;95
5291;smoked fillet of cod or sea bass
5292;smoked paprika
5293;thick yogurt with no fillers or low-fat sour cream;115
5294;perch
5295;chicken or fish broth or water;30
5296;light raisins;270
5297;whitefish fillets, cut into cubes, chilled
5298;thyme leaves
5299;salmon fillet, cut;145
5300;whitefish fillet, cut into cubes
5301;fillet of smoked salmon, sliced;145
5302;purified salmon;145
5303;Lim., Cut slices
5304;dill, chopped;30
5305;a large sea salt
5306;red fish (chum, pink, salmon, trout);157
5307;squid (carcasses);75
5308;of frozen spinach;16
5309;multi-colored peppers;19
5310;shrimp salad;85
5311;a mixture of frozen vegetables
5312;seafood (shrimp, rakushnik, squid, octopus, etc.);75
5313;tomatoes, peeled and seeds;20
5314;cod fillets, cut into chunks
5315;tomatoes, sliced;20
5316;green bell pepper, sliced;19
5317;red bell pepper, cut into rings;19
5318;herbs, coriander;41
5319;olive oil or palm;824
5320;white bread without crust tin;206
5321;carrot, grated on a coarse grater;33
5322;corn bread,;206
5323;onions into thin slices;43
5324;potatoes, peeled and sliced;60
5325;a boiled egg, and;65
5326;cod fillets, cut into portions
5327;page. cabbage
5328;fresh fish, cut into chunks
5329;the lemon juice to wash the fish;30
5330;purified fish bones
5331;tomato, chopped slices;20
5332;lettuce (lettuce)
5333;chestnuts, chopped
5334;chestnut mashed
5335;bran cereal;206
5336;tomatoes, seeded and;20
5337;sardines, fresh frozen
5338;tomatoes (each cut into 4 pieces);20
5339;mackerel, peeled
5340;banana leaves;90
5341;shrimp, peeled and tail shell and minced;85
5342;tomatoes, sliced mepko;20
5343;chilli pepper, crushed
5344;mackerel, cut into portions
5345;a mixture of purified nuts (walnuts, almonds, pistachios)
5346;fresh bread, without crusts, chopped in a food processor;206
5347;lemons, cut into 4 pieces;30
5348;fillet of sea eel
5349;pickles or boiled vegetables
5350;potatoes, boiled;60
5351;green coriander and parsley, chopped;23
5352;sea bass, cut into pieces;95
5353; bread without crusts;206
5354;chilli pepper, sliced into rings
5355;sea bass (fillet) skinless;95
5356;potatoes, peeled and naerty on a coarse grater;60
5357;whiting fillets
5358;green coriander, finely chopped;41
5359;hake fillets
5360;onion slices;43
5361;soft cheese, shredded;370
5362;fresh herbs (parsley, dill, etc.);23
5363;shrimp, peeled;85
5364;passionfruit
5365;tomatoes, sliced;20
5366;onion, sliced;43
5367;shark;405
5368;corn flour or tapioca;348
5369;red fish (salmon or chum);157
5370;finished cutlet mass of salmon
5371;frozen fish (hake, perch, cod, mackerel, pollock, etc.);70
5372;fish broth (or water);30
5373;pasta (tortellini);350
5374;garlic, sliced;60
5375;cube chicken bouillon, dissolved 1/4 stack. boiled water;30
5376;large mushrooms;27
5377;or spaghetti (other pasta);350
5378;chum salmon fillets
5379;coho salmon fillet
5380;For the croutons:
5381;grated cheese;260
5382;chum salmon fillets cooked
5383;Chinese cabbage;23
5384;fish flesh
5385;dried plums;38
5386;mussels cooked;50
5387;sweet almond;600
5388;hot pepper powder
5389;smoked salmon fillet
5390;marinated mushrooms
5391;beef meat (lopat. part)
5392;beans legumes
5393;biscuits and wheat bread;206
5394;anise, star-shaped
5395;apple syrup
5396;pumpkin pulp
5397;small zucchini;18
5398;Mexican vegetable mix (corn, peppers, beans and white beans);19
5399;or wild rice;337
5400;corn and green peas, canned;75
5401;fish canned in its own juice
5402;frozen berries (mixture)
5403;white kidney beans, canned;328
5404;boiled chicken meat;405
5405;canned coconut milk;60
5406;Thai fish sauce;93
5407;with an undisclosed cap mushrooms;27
5408;white bread;206
5409;a loaf of French;206
5410;leek finely chopped;18
5411;cottage cheese or yogurt;51
5412;canned tomatoes;20
5413;zest 1/2 lime
5414;Thai fragrant rice;337
5415;page. Lime
5416;the lemon zest and juice;30
5417;a large carrot, and;33
5418;cod or whiting fillets
5419;2-3 pcs tomatoes or tomato paste;20
5420;smoked fish (cod, haddock, pollock, silver hake, sea bass, mackerel, halibut, etc.);95
5421;crushed fennel and herbs;30
5422;yellow dandelion flowers
5423;pork (meat) stew;265
5424;Brazil nuts;650
5425;or beluga sturgeon
5426;fishing fines;320
5427;pickle cabbage
5428;fresh green beans;75
5429;boiled goat meat
5430;sausages (hot dogs or sausage);160
5431;tomatoes, cut into small cubes;20
5432;finely chopped onion
5433;5.4 lemon juice;30
5434;finely chopped cilantro
5435;Katyk or yogurt;60
5436;ground black pepper, salt, bay leaf
5437;cilantro, mint, parsley and dill, chopped basil;30
5438;carrots and turnips;56
5439;chopped cabbage;23
5440;pine nuts boiled
5441;beef, diced;180
5442;lard melted ghee;885
5443;herbs for soup;41
5444;sausage (2 - 4 species);250
5445;parsley root (optional);23
5446;apple or orange juice;45
5447;beef (beef);180
5448;smoked meat products;405
5449;cracker biscuits
5450;salmon or steelhead;145
5451;soya mince;200
5452;water or vegetable broth
5453;mashed potatoes, fast food;60
5454;soybean sprouts
5455;coriander, dill;30
5456;seasoning "bouquet garni"
5457;cilantro, green onions;18
5458;green olives;115
5459;coriander, parsley, basil;23
5460;bay leaf, peppercorns
5461;veal or lamb;316
5462;herbs or cheese;370
5463;dried red chili
5464;fresh beans, peeled
5465;black beans, boiled;328
5466;bean broth
5467;chick-pea, canned;280
5468; bread sliced and fried;206
5469;yellow peas, dry;280
5470;dry green peas;280
5471;chick-pea;280
5472;boiled carrots and sliced;33
5473;lard, ghee;885
5474;flowers of pumpkin, peeled and diced
5475;chicken broth or beef;30
5476;canned red pepper;19
5477;for the ball:
5478;bacon, sliced;770
5479;not very ripe banana;90
5480;sweet chili
5481;lemons;30
5482;green, ground;41
5483;garlic peeled and sliced;60
5484;raw corn tortilla;369
5485;sliced and fried tortilla
5486;ancho chilies, soaked in water for 10 minutes.
5487;ancho chilies, sliced and fried
5488;red tomatoes;20
5489;chili guahilo
5490;serrano chili, canned
5491;chipotle chili, canned
5492;a boiled egg and chopped;65
5493;the broth from boiling crawfish;75
5494;dried shrimp;85
5495;boiled gram;280
5496;chick-pea, soaked;280
5497;fresh squid;75
5498;herbs, thyme, cilantro;41
5499;brisket, smoked lamb;475
5500;kazi
5501;chopped sorrel;27
5502;maize (variety
5503;green coriander and basil;41
